TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
1621.540120,0B / 0B,13.42%,otel-collector,96bf67b322ce,40.09%,200.4MiB / 500MiB,otel-collector,1.87GB / 557MB,23
1631.542667,0B / 0B,78.60%,otel-collector,96bf67b322ce,40.42%,202.1MiB / 500MiB,otel-collector,1.88GB / 561MB,23
1641.530997,0B / 0B,43.72%,otel-collector,96bf67b322ce,40.03%,200.1MiB / 500MiB,otel-collector,1.89GB / 565MB,23
1651.536544,0B / 0B,21.22%,otel-collector,96bf67b322ce,40.27%,201.4MiB / 500MiB,otel-collector,1.91GB / 569MB,23
1661.532582,0B / 0B,48.63%,otel-collector,96bf67b322ce,40.39%,202MiB / 500MiB,otel-collector,1.92GB / 572MB,23
1671.540695,0B / 0B,54.32%,otel-collector,96bf67b322ce,40.65%,203.3MiB / 500MiB,otel-collector,1.93GB / 576MB,23
1681.539882,0B / 0B,49.56%,otel-collector,96bf67b322ce,40.61%,203MiB / 500MiB,otel-collector,1.95GB / 580MB,23
1691.543705,0B / 0B,11.47%,otel-collector,96bf67b322ce,41.04%,205.2MiB / 500MiB,otel-collector,1.96GB / 584MB,23
1701.540059,0B / 0B,42.20%,otel-collector,96bf67b322ce,40.78%,203.9MiB / 500MiB,otel-collector,1.97GB / 588MB,23
1711.534776,0B / 0B,41.75%,otel-collector,96bf67b322ce,40.16%,200.8MiB / 500MiB,otel-collector,1.98GB / 591MB,23
1721.541409,0B / 0B,14.31%,otel-collector,96bf67b322ce,40.75%,203.7MiB / 500MiB,otel-collector,2GB / 594MB,23
1731.543795,0B / 0B,47.95%,otel-collector,96bf67b322ce,41.20%,206MiB / 500MiB,otel-collector,2.01GB / 598MB,23
1741.532533,0B / 0B,43.79%,otel-collector,96bf67b322ce,40.79%,204MiB / 500MiB,otel-collector,2.02GB / 602MB,23
1751.537487,0B / 0B,48.58%,otel-collector,96bf67b322ce,40.88%,204.4MiB / 500MiB,otel-collector,2.03GB / 606MB,23
1761.534868,0B / 0B,46.76%,otel-collector,96bf67b322ce,41.03%,205.1MiB / 500MiB,otel-collector,2.04GB / 610MB,23
1771.543810,0B / 0B,16.22%,otel-collector,96bf67b322ce,40.94%,204.7MiB / 500MiB,otel-collector,2.06GB / 614MB,23
1781.560738,0B / 0B,17.89%,otel-collector,96bf67b322ce,40.95%,204.7MiB / 500MiB,otel-collector,2.07GB / 616MB,23
1791.563063,0B / 0B,47.57%,otel-collector,96bf67b322ce,40.86%,204.3MiB / 500MiB,otel-collector,2.08GB / 620MB,23
1801.550183,0B / 0B,15.13%,otel-collector,96bf67b322ce,40.96%,204.8MiB / 500MiB,otel-collector,2.09GB / 624MB,23
1811.569185,0B / 0B,46.24%,otel-collector,96bf67b322ce,40.78%,203.9MiB / 500MiB,otel-collector,2.11GB / 627MB,23
1821.532450,0B / 0B,46.32%,otel-collector,96bf67b322ce,40.88%,204.4MiB / 500MiB,otel-collector,2.12GB / 631MB,23
1831.533255,0B / 0B,43.12%,otel-collector,96bf67b322ce,41.00%,205MiB / 500MiB,otel-collector,2.13GB / 635MB,23
1841.537463,0B / 0B,44.38%,otel-collector,96bf67b322ce,40.52%,202.6MiB / 500MiB,otel-collector,2.14GB / 638MB,23
1851.532163,0B / 0B,47.89%,otel-collector,96bf67b322ce,40.78%,203.9MiB / 500MiB,otel-collector,2.15GB / 641MB,23
1861.565067,0B / 0B,80.29%,otel-collector,96bf67b322ce,40.87%,204.3MiB / 500MiB,otel-collector,2.16GB / 645MB,23
1871.533651,0B / 0B,48.52%,otel-collector,96bf67b322ce,40.96%,204.8MiB / 500MiB,otel-collector,2.18GB / 649MB,23
1881.532882,0B / 0B,53.00%,otel-collector,96bf67b322ce,41.12%,205.6MiB / 500MiB,otel-collector,2.19GB / 653MB,23
1891.530187,0B / 0B,43.48%,otel-collector,96bf67b322ce,40.83%,204.2MiB / 500MiB,otel-collector,2.2GB / 656MB,23
