TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1531.524431,156kB / 5.81GB,52.80%,otel-collector,2b6b17a10381,40.57%,202.8MiB / 500MiB,otel-collector,1.41GB / 1.53GB,23,2357485939,3513215233
1541.530767,156kB / 5.88GB,37.38%,otel-collector,2b6b17a10381,40.82%,204.1MiB / 500MiB,otel-collector,1.42GB / 1.55GB,23,2374191586,3536793601
1551.538009,156kB / 5.92GB,54.90%,otel-collector,2b6b17a10381,41.15%,205.7MiB / 500MiB,otel-collector,1.43GB / 1.56GB,23,2390057041,3560723359
1561.562577,156kB / 5.96GB,59.88%,otel-collector,2b6b17a10381,42.60%,213MiB / 500MiB,otel-collector,1.44GB / 1.57GB,23,2406623486,3584510697
1571.535375,164kB / 6GB,31.39%,otel-collector,2b6b17a10381,41.55%,207.8MiB / 500MiB,otel-collector,1.45GB / 1.57GB,23,2417000541,3604788166
1581.533835,164kB / 6.04GB,57.77%,otel-collector,2b6b17a10381,42.01%,210.1MiB / 500MiB,otel-collector,1.46GB / 1.58GB,23,2432506201,3626052694
1591.532706,164kB / 6.04GB,40.68%,otel-collector,2b6b17a10381,42.92%,214.6MiB / 500MiB,otel-collector,1.47GB / 1.59GB,23,2449077204,3649032315
1601.542145,164kB / 6.08GB,62.24%,otel-collector,2b6b17a10381,43.41%,217.1MiB / 500MiB,otel-collector,1.48GB / 1.6GB,23,2463987919,3672526504
1611.602120,164kB / 6.14GB,58.71%,otel-collector,2b6b17a10381,43.03%,215.1MiB / 500MiB,otel-collector,1.49GB / 1.61GB,23,2480326096,3695752431
1621.585813,164kB / 6.19GB,61.13%,otel-collector,2b6b17a10381,41.30%,206.5MiB / 500MiB,otel-collector,1.5GB / 1.62GB,23,2495804750,3718217074
1631.557590,168kB / 6.23GB,33.44%,otel-collector,2b6b17a10381,43.78%,218.9MiB / 500MiB,otel-collector,1.51GB / 1.63GB,23,2509228239,3742111645
